Id,SalePrice
1851,156156.0
1852,125397.75
1853,140749.41666666666
1854,123154.0
1855,186883.0
1856,197294.0
1857,207410.16
1858,163158.26
1859,124160.52233333334
1860,149926.9
1861,124387.83233333334
1862,303644.14
1863,297266.02
1864,297266.02
1865,320749.19
1866,307089.83
1867,238839.52
1868,304122.3
1869,199193.86
1870,190323.56
1871,230210.2
1872,173707.27
1873,199825.95
1874,142440.0
1875,215025.58
1876,212440.78
1877,193976.58
1878,222305.0
1879,141135.1
1880,136537.95
1881,250374.46
1882,261209.39
1883,209664.25
1884,228048.09
1885,234385.96
1886,302278.14
1887,237780.68
1888,257148.93
1889,173056.54
1890,143090.64
1891,147247.17333333334
1892,112598.74
1893,148780.5
1894,131015.2
1895,161554.5
1896,117651.4
1897,119528.5
1898,98729.04
1899,134153.21
1900,96015.04
1901,173928.21
1902,161329.5
1903,213908.0
1904,129453.75
1905,166265.7
1906,134614.32
1907,272710.24
1908,98643.33333333334
1909,112213.83333333334
1910,111828.83333333334
1911,205066.8
1912,248510.0
1913,127801.62
1914,94571.11
1915,286495.82
1916,98088.0
1917,257661.0
1918,135131.775
1919,161955.6
1920,217719.82
1921,374594.54
1922,287777.82
1923,197822.0
1924,210005.24
1925,246700.9
1926,371338.29
1927,161407.0
1928,143306.59
1929,123079.0
1930,147523.0
1931,123796.0
1932,137762.54
1933,163028.5
1934,175554.0
1935,177731.6
1936,179458.0
1937,178112.2
1938,209155.99
1939,252524.11
1940,188506.0
1941,183018.35
1942,207163.8
1943,185838.0
1944,321207.5
1945,345287.18
1946,174846.5
1947,325234.18
1948,193655.5
1949,274134.54
1950,169973.0
1951,256630.0
1952,202386.0
1953,164366.27
1954,182532.0
1955,128860.54
1956,249664.01
1957,190911.05
1958,279247.54
1959,144357.0
1960,124297.7
1961,118590.83
1962,99173.03571428572
1963,100541.91666666669
1964,115532.66666666666
1965,147739.34
1966,134688.57833333337
1967,247407.42
1968,422614.86
1969,377403.74
1970,400153.55
1971,377280.65
1972,288072.0
1973,254392.4
1974,310957.45
1975,402997.05
1976,249433.73
1977,358565.52
1978,391673.65
1979,316226.46
1980,205753.18
1981,287963.57
1982,224501.74
1983,224501.74
1984,161476.0
1985,205649.92
1986,238379.4
1987,177874.8
1988,180444.0
1989,202345.25
1990,228215.63
1991,215445.62
1992,221466.5
1993,181107.0
1994,256929.89
1995,183175.7
1996,280102.27
1997,281131.11
1998,338296.28
1999,252635.62
2000,297793.36
2001,252866.9
2002,247308.78
2003,224778.98
2004,238921.34
2005,215837.12
2006,236954.07
2007,277819.52
2008,196197.06
2009,203564.0
2010,188621.65
2011,158046.02
2012,184154.19
2013,180745.5
2014,187509.9
2015,191676.65
2016,212072.5
2017,206081.75
2018,129870.0
2019,112731.28
2020,117395.9
2021,110168.77
2022,182204.7
2023,146901.34
2024,300734.82
2025,331516.95
2026,176929.85
2027,149899.48066666667
2028,151346.17666666667
2029,176198.0
2030,262569.0
2031,192983.85
2032,235343.63
2033,224328.31
2034,163624.33
2035,209477.35
2036,160286.80285714287
2037,160928.4728571429
2038,277214.32
2039,197596.76
2040,296797.4
2041,191277.1
2042,217752.5
2043,154512.7
2044,140503.79
2045,163816.5
2046,119976.69
2047,156713.0
2048,119700.33
2049,128812.6
2050,176028.24
2051,121070.29
2052,146217.75
2053,142738.46
2054,73002.32
2055,155693.5
2056,135375.5
2057,110415.51
2058,203213.87
2059,142725.25
2060,157159.0
2061,165834.7
2062,144460.0
2063,98832.93
2064,129495.25
2065,122642.5
2066,181974.0
2067,139486.0
2068,220515.72
2069,94674.44
2070,97751.0
2071,81213.0
2072,130085.0
2073,136065.15
2074,148819.5
2075,147550.5
2076,118058.5
2077,150990.5
2078,130641.5
2079,126303.17
2080,111995.79
2081,121591.0
2082,149750.0
2083,136375.5
2084,113954.0
2085,131269.0
2086,156401.63
2087,112155.0
2088,116118.79
2089,78622.5
2090,123985.83
2091,137254.78
2092,128259.84
2093,171520.0
2094,102946.62
2095,134906.84
2096,86982.76
2097,87421.79
2098,154472.42
2099,57758.31
2100,149545.05
2101,132349.98
2102,135014.08
2103,91845.76
2104,190560.0
2105,132578.5
2106,95057.0
2107,200587.48
2108,121322.0
2109,126820.25
2110,118927.25
2111,143901.0
2112,144605.75
2113,113517.34
2114,109658.54
2115,139116.36
2116,107491.3
2117,139252.42
2118,123723.0
2119,99899.51
2120,90247.08
2121,109966.71
2122,92628.0
2123,94924.44
2124,158687.56
2125,142958.67
2126,133813.0
2127,147604.75
2128,120100.2
2129,75746.0
2130,148513.5
2131,125475.31
2132,100601.76
2133,105945.0
2134,108855.0
2135,85349.5
2136,123129.26
2137,122950.75
2138,147145.0
2139,162997.18
2140,136948.5
2141,135838.5
2142,152693.5
2143,152075.19
2144,135348.59
2145,121539.0
2146,181558.43
2147,158544.5
2148,122664.6
2149,124388.08
2150,192426.4
2151,93605.61
2152,169142.7
2153,151969.0
2154,126236.1
2155,108880.04
2156,270580.63
2157,208681.5
2158,246183.15
2159,212443.44
2160,169640.92
2161,265055.87
2162,373811.92
2163,316168.94
2164,207013.5
2165,170574.7
2166,142440.0
2167,229209.99
2168,211317.25
2169,185616.0
2170,224951.78
2171,158557.09
2172,143795.0
2173,187883.55
2174,245108.8
2175,221535.42
2176,307148.1
2177,277475.21
2178,204128.25
2179,144685.51190476192
2180,256333.47
2181,190435.31
2182,244837.52
2183,197776.98
2184,152161.0
2185,167176.0
2186,129934.25
2187,162445.0
2188,156160.0
2189,281713.44
2190,97603.67
2191,113987.25
2192,114885.0
2193,101452.0
2194,117457.55
2195,111972.33
2196,135033.5
2197,111222.5
2198,152082.5
2199,161901.0
2200,126092.63
2201,131055.33
2202,156267.79
2203,168207.0
2204,151461.82
2205,110243.0
2206,120296.25
2207,168134.87
2208,212523.79
2209,248374.72
2210,97122.5
2211,113191.0
2212,110854.5
2213,107426.0
2214,138025.96
2215,115248.08
2216,172024.0
2217,114319.5
2218,100994.06
2219,88281.0
2220,78320.77
2221,286495.82
2222,267808.67
2223,345142.28
2224,210174.0
2225,172537.0
2226,232035.46
2227,206398.14
2228,244037.46
2229,224019.94
2230,171807.43
2231,197970.7
2232,224395.4
2233,190173.6
2234,204470.92
2235,221552.61
2236,304332.86
2237,329991.47
2238,196431.85
2239,150089.0
2240,165874.0
2241,166901.59
2242,135594.0
2243,132308.0
2244,85910.0
2245,86292.55333333332
2246,154261.41
2247,88044.0
2248,134369.0
2249,131976.0
2250,137329.5
2251,189719.02
2252,176965.0
2253,170924.2
2254,187731.0
2255,185424.3
2256,180455.82
2257,231575.0
2258,175457.32
2259,184895.0
2260,154875.56
2261,173314.0
2262,191242.82
2263,334807.58
2264,398842.12
2265,193951.5
2266,243514.73
2267,432462.27
2268,361547.71
2269,170031.0
2270,159683.95
2271,180000.0
2272,193082.0
2273,167593.0
2274,166677.37
2275,144119.54
2276,156881.37
2277,171157.53
2278,162828.5
2279,121872.0
2280,139587.0
2281,192199.9
2282,185092.05
2283,93960.0
2284,106370.0
2285,135990.82833333337
2286,130430.5
2287,322426.83
2288,283678.82
2289,405928.47
2290,379771.23
2291,334934.81
2292,402614.92
2293,403819.62
2294,400750.21
2295,419964.37
2296,278138.3
2297,255171.82
2298,325619.1
2299,439837.11
2300,290143.55
2301,225966.67
2302,237420.62
2303,260901.79
2304,210400.61
2305,194485.32
2306,194485.32
2307,206212.73
2308,219541.97
2309,250232.71
2310,233985.43
2311,185297.24
2312,181976.01
2313,181197.75
2314,181367.84
2315,173080.46
2316,223120.43
2317,198349.18
2318,182801.39
2319,182588.44
2320,187746.02
2321,230336.0
2322,174768.17
2323,166469.51
2324,168743.5
2325,241894.64
2326,172302.7
2327,214866.05
2328,218417.35
2329,183984.4
2330,177131.0
2331,323879.44
2332,358172.87
2333,313718.7
2334,263544.13
2335,245903.15
2336,293444.18
2337,198391.62
2338,234102.76
2339,244386.6
2340,374182.2
2341,238243.74
2342,213461.6
2343,211771.57
2344,256797.28
2345,213224.64
2346,217925.6
2347,186038.42
2348,225689.34
2349,182731.75
2350,242694.35
2351,262131.5
2352,284755.82
2353,316246.16
2354,148525.0
2355,155576.0
2356,150380.0
2357,227897.68
2358,216393.25
2359,111117.0
2360,133646.2
2361,136043.0
2362,296147.19
2363,143587.0
2364,147590.18
2365,195514.18
2366,162153.56333333332
2367,229874.17
2368,196864.75
2369,221026.46
2370,176455.0
2371,173759.0
2372,186526.9
2373,249641.9
2374,284573.67
2375,237459.72
2376,235282.58
2377,271814.59
2378,154471.09
2379,186271.64
2380,149866.0
2381,152641.68
2382,155633.95
2383,210855.99
2384,246377.4
2385,148072.32
2386,141215.5
2387,142185.0
2388,125376.0
2389,126342.0
2390,157328.68
2391,122717.65
2392,121294.8
2393,154850.0
2394,133811.5
2395,167705.0
2396,154956.5
2397,176743.0
2398,102566.5
2399,81688.0
2400,59048.31
2401,111473.5
2402,131485.0
2403,131511.54833333334
2404,160684.09
2405,146279.0
2406,122475.76
2407,117863.93
2408,142450.0
2409,136724.5
2410,147103.0
2411,116456.66
2412,146659.5
2413,130575.5
2414,136234.5
2415,134997.10833333334
2416,102682.36
2417,111883.51
2418,115577.44
2419,137305.82
2420,114745.4
2421,160094.0
2422,116167.0
2423,129541.82
2424,140846.57
2425,274740.0
2426,97225.76
2427,139946.37
2428,142398.82
2429,117436.75
2430,119238.99
2431,132226.25
2432,127456.0
2433,136347.75
2434,148576.0
2435,150357.5
2436,125082.59
2437,112504.64
2438,126157.91
2439,110938.0
2440,116962.0
2441,102694.73
2442,96402.91
2443,116533.0
2444,97486.76
2445,98675.52
2446,122084.82
2447,141371.61
2448,167330.0
2449,91002.66
2450,133977.0
2451,122076.41
2452,218099.35
2453,123770.24
2454,147495.77
2455,94300.0
2456,139991.24
2457,112625.0
2458,95517.04
2459,110543.5
2460,129920.7
2461,119756.5
2462,110375.5
2463,114930.0
2464,188850.43
2465,129323.04
2466,111093.58
2467,127176.13
2468,112532.56
2469,102681.75
2470,213293.55
2471,162553.0
2472,161250.87
2473,119358.17
2474,115974.76
2475,228461.37
2476,108583.0
2477,142947.5
2478,165024.59
2479,148572.5
2480,146754.5
2481,142626.5
2482,115803.32
2483,126870.24
2484,124096.75
2485,122156.0
2486,162103.0
2487,238777.89
2488,120513.5
2489,140704.5
2490,154916.41
2491,110858.86
2492,190763.0
2493,153098.64
2494,173003.32
2495,165273.5
2496,225939.88
2497,136067.34
2498,116677.9
2499,118929.0
2500,141390.31666666665
2501,138031.0
2502,134143.5
2503,111024.5
2504,202260.52
2505,229754.68
2506,275932.54
2507,340041.4
2508,278492.21
2509,222771.84
2510,221068.47
2511,188042.37
2512,215737.97
2513,219647.06
2514,203861.47
2515,147285.0
2516,167670.99
2517,129293.0
2518,114255.0
2519,233883.15
2520,210558.25
2521,203938.5
2522,224782.5
2523,130916.0
2524,148099.25
2525,144775.0
2526,142832.0
2527,139824.5
2528,128435.5
2529,125839.0
2530,122525.0
2531,248686.0
2532,238040.9
2533,207584.25
2534,214054.78
2535,284622.86
2536,212084.8
2537,210680.5
2538,181613.66
2539,182596.3
2540,206949.59
2541,174021.03
2542,181645.52
2543,124274.7
2544,133838.0
2545,123274.64
2546,133177.5
2547,135229.18
2548,186298.89
2549,178820.0
2550,359894.9
2551,147247.17333333334
2552,122100.3
2553,113987.25
2554,132371.75
2555,87320.5
2556,114784.5
2557,113514.14
2558,210531.11
2559,144198.46
2560,114206.52
2561,96580.0
2562,142602.88
2563,167774.75
2564,167380.0
2565,143055.09
2566,147412.5
2567,128001.34
2568,171007.7
2569,167636.82
2570,100370.83333333331
2571,237675.53
2572,131095.5
2573,179904.82
2574,357953.14
2575,111623.54
2576,154946.02
2577,175916.0
2578,83286.0
2579,88743.59
2580,125902.0
2581,129749.46
2582,110353.71
2583,258948.83
2584,152789.18
2585,185969.39
2586,216895.6
2587,193421.0
2588,125972.34
2589,139989.5166666667
2590,204047.92
2591,220475.86
2592,253252.25
2593,244533.88
2594,174509.9
2595,202979.37
2596,321237.38
2597,209847.5
2598,307236.37
2599,329058.63
2600,293747.68
2601,135565.16666666666
2602,92309.16666666666
2603,90075.0
2604,87166.5
2605,91453.33333333331
2606,139929.69
2607,171511.0
2608,204606.24
2609,158924.75
2610,116799.0
2611,172374.0
2612,161512.0
2613,125858.5
2614,128951.0
2615,130788.5
2616,125579.93
2617,170469.05
2618,226587.5
2619,209478.05
2620,178522.0
2621,192826.45
2622,211784.2
2623,270866.0
2624,363461.89
2625,381131.8
2626,171443.0
2627,168917.29666666663
2628,377054.52
2629,416718.48
2630,297368.0
2631,482944.9
2632,364038.76
2633,296570.92
2634,371929.65
2635,155079.6
2636,168023.03
2637,146619.8333333333
2638,255309.41
2639,188625.0
2640,159330.0
2641,117226.83
2642,234989.18
2643,96025.0
2644,130534.0
2645,97180.41666666669
2646,98825.78857142858
2647,97741.66666666666
2648,133657.33333333334
2649,153660.93333333335
2650,134438.875
2651,146827.18
2652,474318.1
2653,274034.5
2654,327370.43
2655,344744.84
2656,286343.23
2657,276384.51
2658,305616.35
2659,294968.58
2660,307904.88
2661,346427.51
2662,323077.56
2663,253898.58
2664,252260.46
2665,284745.1
2666,266776.54
2667,169482.25
2668,167876.62
2669,197100.82
2670,282584.8
2671,171066.1
2672,190546.98
2673,210473.56
2674,212485.4
2675,160130.05333333332
2676,182349.4
2677,226351.28
2678,283829.19
2679,240416.4
2680,289094.55
2681,351459.8
2682,314505.26
2683,523281.11
2684,285768.68
2685,337371.56
2686,269784.1
2687,292524.23
2688,245474.14
2689,198665.87
2690,466399.96
2691,211965.06
2692,154624.0
2693,188046.01
2694,150379.0
2695,185373.0
2696,184457.5
2697,222722.53
2698,204753.5
2699,183294.5
2700,174125.0
2701,167824.17
2702,131025.58
2703,132909.72
2704,131086.25
2705,128906.5
2706,124395.16
2707,124067.74
2708,149827.0
2709,121346.83
2710,117877.5
2711,287695.0
2712,336306.39
2713,161504.84
2714,149891.26533333334
2715,172301.5
2716,152536.92
2717,207211.0
2718,230748.61
2719,147832.45
2720,160220.5
2721,145742.0
2722,156178.5
2723,129272.5
2724,124425.83
2725,144089.5
2726,148086.0
2727,164850.0
2728,168816.5
2729,161979.75
2730,146404.0
2731,100889.5
2732,114479.3
2733,161473.0
2734,164358.0
2735,129229.0
2736,160296.84
2737,114273.5
2738,126634.625
2739,153441.68
2740,128465.25
2741,144727.5
2742,137662.5
2743,143519.0
2744,134357.82
2745,124371.61
2746,133576.15
2747,156461.5
2748,130753.75
2749,126203.0
2750,144071.5
2751,121458.5
2752,242259.48
2753,156749.09
2754,233317.0
2755,120286.08
2756,96801.0
2757,94393.5
2758,60548.71
2759,142674.5
2760,143770.1
2761,141905.0
2762,137654.5
2763,162772.05
2764,154666.5
2765,293756.96
2766,147093.5
2767,93501.7
2768,132804.21833333335
2769,133512.75
2770,127795.22
2771,113166.28
2772,130256.0
2773,129155.5
2774,132434.75
2775,126274.38
2776,121252.76
2777,123900.44
2778,90814.0
2779,131784.74
2780,106130.93
2781,100465.76
2782,117582.0
2783,115261.35
2784,114178.5
2785,150462.34
2786,64064.22
2787,118115.0
2788,99264.6
2789,141304.24
2790,92340.62
2791,117301.66
2792,104585.12
2793,186242.98
2794,100312.0
2795,126469.3
2796,96644.0
2797,210284.8
2798,137560.0
2799,119363.56
2800,98587.0
2801,113527.0
2802,143208.39
2803,210624.0
2804,180836.0
2805,109821.5
2806,99011.81
2807,176198.12333333332
2808,146683.5
2809,123454.2
2810,143408.5
2811,167468.5
2812,134515.55866666668
2813,205825.05
2814,177660.33
2815,116930.0
2816,223529.0
2817,164423.27
2818,109032.0
2819,145634.68666666665
2820,141127.0
2821,117270.0
2822,207170.6
2823,332180.0
2824,165394.5
2825,158885.5
2826,137611.0
2827,135739.75
2828,289408.07
2829,210398.79
2830,216862.8
2831,190788.0
2832,333950.06
2833,260176.34
2834,230861.96
2835,237110.12
2836,185508.02
2837,149511.0
2838,152335.0
2839,177328.35
2840,189353.49
2841,203710.75
2842,197063.0
2843,156824.0
2844,166546.37
2845,125839.0
2846,215271.75
2847,204565.25
2848,203692.38
2849,215599.75
2850,263730.63
2851,235407.75
2852,235410.3
2853,228522.0
2854,140804.66666666666
2855,197173.58
2856,216556.44
2857,185192.85
2858,180439.24
2859,127114.55
2860,130852.91666666669
2861,153886.86
2862,206419.88
2863,142387.0
2864,285741.32
2865,147247.17333333334
2866,134813.75
2867,96457.61
2868,139715.36
2869,133795.5
2870,170173.32
2871,109538.6
2872,65917.33
2873,114744.2
2874,138055.0
2875,123113.84
2876,157391.75
2877,144231.5
2878,163799.0
2879,130594.0
2880,123325.84
2881,157666.0
2882,143659.84
2883,140876.5
2884,149624.5
2885,218218.5
2886,229860.32
2887,117486.5
2888,114243.0
2889,91792.0
2890,83027.5
2891,143699.36
2892,100414.0
2893,121097.5
2894,85206.11
2895,300878.16
2896,268129.44
2897,194587.0
2898,138434.54766666665
2899,218809.0
2900,161059.0
2901,226179.5
2902,191694.2
2903,361445.64
2904,301476.42
2905,188657.0
2906,201606.49
2907,121125.0
2908,123979.5
2909,135203.4
2910,81690.0
2911,92204.16666666666
2912,147486.09
2913,88286.5
2914,88011.5
2915,82300.0
2916,87595.0
2917,158463.56
2918,126984.0
2919,226965.35
